CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
19677727;org.apache.commons.math3.linear.SparseFieldMatrixTest$null;33;27;0;7;18;9739;6140;3550;49;1969;16595
19677749;org.apache.commons.math3.linear.SparseFieldVectorTest$null;23;19;0;1;4;9739;6140;3550;49;1969;16596
19677778;org.apache.commons.math3.linear.SparseRealMatrixTest$null;31;26;0;1;6;9739;6140;3550;49;1969;16597
19688169;org.apache.commons.math3.linear.SparseRealVectorTest$null;504;156;3;78;307;9742;6143;3550;49;1966;16675
19689152;org.apache.commons.math3.linear.SymmLQTest$null;110;106;0;8;21;9742;6143;3550;49;1966;16683
19689174;org.apache.commons.math3.linear.TriDiagonalTransformerTest$null;18;16;0;1;3;9742;6143;3550;49;1966;16684
19691468;org.apache.commons.math3.linear.UnmodifiableArrayRealVectorTest$null;47;51;4;35;122;9746;6144;3553;49;1962;16719
19694535;org.apache.commons.math3.linear.UnmodifiableOpenMapRealVectorTest$null;284;97;0;28;158;9746;6144;3553;49;1962;16747
19694894;org.apache.commons.math3.ml.clustering.DBSCANClustererTest$null;24;18;14;17;22;9760;6156;3555;49;1948;16764
19695062;org.apache.commons.math3.ml.clustering.KMeansPlusPlusClustererTest$null;177;49;1;3;19;9761;6157;3555;49;1947;16767
19695079;org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClustererTest$null;16;14;0;1;16;9761;6157;3555;49;1947;16768
19695079;org.apache.commons.math3.ml.distance.CanberraDistanceTest$null;3;2;0;0;0;9761;6157;3555;49;1947;16768
19695197;org.apache.commons.math3.ml.distance.ChebyshevDistanceTest$null;9;8;8;11;11;9769;6163;3557;49;1939;16779
19695213;org.apache.commons.math3.ml.distance.EuclideanDistanceTest$null;8;7;0;1;16;9769;6163;3557;49;1939;16780
19695330;org.apache.commons.math3.ml.distance.ManhattanDistanceTest$null;8;7;11;12;12;9780;6172;3559;49;1928;16792
19695789;org.apache.commons.math3.ode.ContinuousOutputModelTest$null;78;74;0;6;13;9780;6172;3559;49;1928;16798
19696151;org.apache.commons.math3.ode.FirstOrderConverterTest$null;94;93;0;5;10;9780;6172;3559;49;1928;16803
19698224;org.apache.commons.math3.ode.JacobianMatricesTest$null;536;392;0;5;10;9780;6172;3559;49;1928;16808
19698730;org.apache.commons.math3.ode.events.EventFilterTest$null;101;83;0;5;10;9780;6172;3559;49;1928;16813
19698871;org.apache.commons.math3.ode.events.EventStateTest$null;22;19;0;5;10;9780;6172;3559;49;1928;16818
19699052;org.apache.commons.math3.ode.events.OverlappingEventsTest$null;34;30;0;5;10;9780;6172;3559;49;1928;16823
19699160;org.apache.commons.math3.ode.events.ReappearingEventTest$null;21;17;0;5;10;9780;6172;3559;49;1928;16828
19700983;org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest$null;111;105;5;16;34;9785;6177;3559;49;1923;16844
